Data,Produto,Região,Vendas,Preço Unitário,Receita Total
2023-01-01,Monitor,Oeste,460,2948.29,1356213.4
2023-01-02,Teclado,Leste,186,1598.24,297272.64
2023-01-03,Tablet,Norte,367,856.4,314298.8
2023-01-04,Teclado,Oeste,214,2989.14,639675.96
2023-01-05,Teclado,Oeste,274,2899.72,794523.28
2023-01-06,Smartphone,Sul,356,1719.05,611981.8
2023-01-07,Tablet,Norte,283,2659.65,752680.95
2023-01-08,Tablet,Oeste,221,647.25,143042.25
2023-01-09,Tablet,Leste,201,908.73,182654.73
2023-01-10,Teclado,Leste,364,2131.04,775698.56
2023-01-11,Monitor,Sul,423,2555.32,1080900.36
2023-01-12,Tablet,Oeste,209,2583.34,539918.06
2023-01-13,Teclado,Norte,145,1273.07,184595.15
2023-01-14,Smartphone,Leste,282,2674.53,754217.46
2023-01-15,Monitor,Oeste,229,2567.69,588001.01
2023-01-16,Smartphone,Oeste,162,2813.34,455761.08
2023-01-17,Monitor,Sul,367,2377.49,872538.83
2023-01-18,Teclado,Leste,491,2040.07,1001674.37
2023-01-19,Notebook,Leste,101,1783.99,180182.99
2023-01-20,Monitor,Norte,317,1179.62,373939.54
2023-01-21,Smartphone,Leste,344,2826.39,972278.16
2023-01-22,Teclado,Norte,435,2923.63,1271779.05
2023-01-23,Monitor,Leste,436,923.37,402589.32
2023-01-24,Notebook,Sul,162,985.56,159660.72
2023-01-25,Notebook,Leste,150,1508.28,226242.0
2023-01-26,Tablet,Norte,162,1400.43,226869.66
2023-01-27,Tablet,Norte,489,2983.93,1459141.77
2023-01-28,Smartphone,Sul,130,610.18,79323.4
2023-01-29,Monitor,Leste,236,152.42,35971.12
2023-01-30,Monitor,Leste,162,1532.29,248230.98
2023-01-31,Tablet,Sul,51,618.59,31548.09
2023-02-01,Monitor,Leste,179,1162.76,208134.04
2023-02-02,Monitor,Leste,269,2258.09,607426.21
2023-02-03,Notebook,Norte,103,2190.73,225645.19
2023-02-04,Tablet,Leste,392,993.38,389404.96
2023-02-05,Teclado,Leste,273,1673.37,456830.01
2023-02-06,Tablet,Sul,274,1575.56,431703.44
2023-02-07,Teclado,Sul,434,1945.36,844286.24
2023-02-08,Notebook,Oeste,452,826.34,373505.68
2023-02-09,Smartphone,Norte,175,1810.63,316860.25
2023-02-10,Monitor,Leste,179,2938.79,526043.41
2023-02-11,Notebook,Leste,102,1511.55,154178.1
2023-02-12,Monitor,Oeste,221,2727.69,602819.49
2023-02-13,Smartphone,Leste,267,1359.74,363050.58
2023-02-14,Smartphone,Norte,209,1115.23,233083.07
2023-02-15,Notebook,Oeste,247,1970.8,486787.6
2023-02-16,Smartphone,Norte,465,2039.88,948544.2
2023-02-17,Teclado,Oeste,296,2606.09,771402.64
2023-02-18,Smartphone,Oeste,373,767.54,286292.42
2023-02-19,Monitor,Sul,488,1547.66,755258.08
2023-02-20,Monitor,Norte,252,1758.81,443220.12
2023-02-21,Monitor,Leste,233,2328.81,542612.73
2023-02-22,Monitor,Leste,172,226.45,38949.4
2023-02-23,Teclado,Norte,450,2984.2,1342890.0
2023-02-24,Tablet,Leste,304,1462.84,444703.36
2023-02-25,Notebook,Leste,343,910.72,312376.96
2023-02-26,Monitor,Norte,329,2662.13,875840.77
2023-02-27,Smartphone,Oeste,374,2268.38,848374.12
2023-02-28,Monitor,Norte,421,2863.91,1205706.11
2023-03-01,Smartphone,Oeste,147,1059.18,155699.46
2023-03-02,Smartphone,Leste,247,1703.02,420645.94
2023-03-03,Monitor,Leste,444,1759.65,781284.6
2023-03-04,Teclado,Leste,289,2942.96,850515.44
2023-03-05,Smartphone,Sul,193,318.5,61470.5
2023-03-06,Smartphone,Oeste,146,986.52,144031.92
2023-03-07,Monitor,Sul,250,653.64,163410.0
2023-03-08,Smartphone,Sul,173,878.58,151994.34
2023-03-09,Smartphone,Norte,236,1507.31,355725.16
2023-03-10,Monitor,Sul,375,1180.79,442796.25
2023-03-11,Monitor,Norte,398,1244.61,495354.78
2023-03-12,Notebook,Norte,308,2548.22,784851.76
2023-03-13,Teclado,Sul,197,2797.05,551018.85
2023-03-14,Teclado,Oeste,301,304.21,91567.21
2023-03-15,Smartphone,Oeste,492,705.86,347283.12
2023-03-16,Teclado,Oeste,469,2046.32,959724.08
2023-03-17,Smartphone,Oeste,452,1140.08,515316.16
2023-03-18,Notebook,Oeste,395,837.07,330642.65
2023-03-19,Monitor,Sul,196,956.34,187442.64
2023-03-20,Monitor,Sul,197,1035.4,203973.8
2023-03-21,Monitor,Leste,401,2561.14,1027017.14
2023-03-22,Teclado,Oeste,248,496.2,123057.6
2023-03-23,Notebook,Sul,357,2155.84,769634.88
2023-03-24,Teclado,Leste,466,1703.18,793681.88
2023-03-25,Teclado,Oeste,473,959.88,454023.24
2023-03-26,Notebook,Norte,177,1317.36,233172.72
2023-03-27,Notebook,Leste,88,843.0,74184.0
2023-03-28,Notebook,Sul,387,1873.39,725001.93
2023-03-29,Notebook,Norte,409,336.62,137677.58
2023-03-30,Monitor,Norte,178,115.04,20477.12
2023-03-31,Tablet,Norte,316,1920.89,607001.24
2023-04-01,Tablet,Leste,490,663.39,325061.1
2023-04-02,Notebook,Sul,483,305.73,147667.59
2023-04-03,Tablet,Norte,200,1250.67,250134.0
2023-04-04,Tablet,Oeste,464,247.23,114714.72
2023-04-05,Notebook,Norte,347,2671.19,926902.93
2023-04-06,Tablet,Norte,148,180.09,26653.32
2023-04-07,Teclado,Leste,312,1778.71,554957.52
2023-04-08,Smartphone,Leste,301,1371.57,412842.57
2023-04-09,Smartphone,Sul,193,2048.88,395433.84
2023-04-10,Notebook,Oeste,395,1051.64,415397.8
