idade,peso,altura
32.483570765056164,55.84629257949586,1.7357787360348282
29.308678494144075,65.79354677234642,1.7560784526368234
33.23844269050346,66.57285483473231,1.8083051243175277
37.61514928204013,61.97722730778381,1.8053802052034902
28.829233126383322,68.3871428833399,1.562233063204291
28.8293152152541,74.04050856814538,1.6062174960084876
37.896064077536955,88.8618590121053,1.7515035267208658
33.837173645764544,71.74577812831839,1.7513785950912208
27.65262807032524,72.57550390722764,1.7515047686306047
32.712800217929825,69.25554084233833,2.085273149065472
27.682911535937688,50.812287847009586,1.7570890510693167
27.671351232148716,69.73486124550783,1.8135565640180598
31.20981135783017,70.60230209941027,1.7954001763493201
20.43359877671101,94.63242112485287,1.7651391251305797
21.375410837434835,68.07639035218878,1.6684730755359654
27.188562353795135,73.01547342333612,1.7758969220493266
24.93584439832788,69.65288230294756,1.6227174785462428
31.571236662976368,58.31321962380468,1.6763181393259992
25.459879622393945,81.4282281451502,1.6514636452170897
22.938481493323543,77.51933032686775,1.7081874139386322
37.32824384460777,77.91031947043047,1.9314658566673508
28.871118497567323,60.906125452052606,1.5132734807408252
30.33764102343962,84.02794310936099,1.7686260190374512
22.87625906893272,55.98148937207719,1.5387284128810348
27.278086377374088,75.8685709380027,1.6528068134210565
30.55461294854933,91.90455625809979,1.8088950596967366
24.245032112888488,60.09463674869312,1.7064280019095461
31.87849009172836,64.33702270397228,1.5922255222070694
26.996806550405974,70.99651365087641,1.628469629074003
28.541531251033618,64.965243458838,1.7679597748934675
26.991466938853016,54.493365689338674,1.6269633368282863
39.26139092254469,70.68562974806028,1.7216458589581976
29.93251387631033,59.37696286273895,1.7045571839903813
24.711445355220498,74.73592430635182,1.6348399652394183
34.11272456051594,60.80575765766197,1.9143944089325324
23.895781750144888,85.4993440501754,1.763391902231801
31.044317975023777,62.16746707663763,1.4974857413342393
20.201649380601122,66.77938483794324,1.7186454314769428
23.359069755507846,78.1351721736967,1.6338213535231612
30.984306179345616,57.69135683566045,1.7852433334796223
33.69233289997705,72.2745993460413,1.62074792615673
30.85684140594985,83.07142754282428,1.6885263558533101
29.421758588058797,53.92516765438772,1.7504987278980457
28.494481522053555,71.84633858532304,1.786575519417012
22.607390048162863,72.59882794248423,1.5799703592944223
26.400778958026457,77.81822871777311,1.666549876415905
27.696806145201062,57.63049289121918,1.6525054688839043
35.285611131094576,56.795433869157236,1.6346670767426288
31.71809144784231,75.21941565616898,1.8765454240281096
21.18479922318633,72.96984673233186,1.7404981710960956
31.620419846973974,72.50492850345877,1.5739116045664954
28.074588597918417,73.46448209496975,1.7917861947054776
26.615389998470206,63.19975278421509,1.9122156197012634
33.058381444204336,72.32253697161003,1.8032465260551147
35.154997612479754,72.93072473298682,1.5480630034045986
34.65640059558099,62.85648581973632,1.6515765927133748
25.803912383886807,88.65774511144757,1.8266911149186622
28.453938120743928,74.73832920911788,1.6292330534381219
31.65631715701782,58.08696502797351,1.7443819428146228
34.877725635611796,76.5655360863383,1.7774634053429337
27.60412881077355,60.253183297726785,1.6073069528421917
29.071705116680914,77.87084603742451,1.69404746439382
24.46832512996986,81.58595579007404,1.3758732659930928
24.018966879596647,61.7931768164829,1.597561235866571
34.06262911197099,79.63376129244321,1.674743184860684
36.78120014285412,74.12780926936499,1.575221681803515
29.63994939209833,78.2206015999449,1.8632411303931635
35.01766448946012,88.96792982653947,1.5569858622039368
31.80818012523817,67.5461188399713,1.6559955513303015
26.77440122697438,62.4626383564251,1.713074057728609
31.80697802754207,61.10485570374477,1.8441273289066116
37.690182832329846,61.841897150345616,1.556413784882056
29.820869804450243,69.22898290585896,1.8163163752154958
37.82321827907003,73.41151974816644,1.7010233061019586
16.901274479551276,72.7669079933002,1.6018491348952049
34.10951252187612,78.27183249036024,1.746210347426327
30.435235341190857,70.13001891877907,1.7199059695573469
28.504963247670663,84.53534077157317,1.6399783122841205
30.45880388267751,67.35343166762044,1.7069802084990018
20.062155426995538,97.20169166589619,1.661468640313824
28.90164056081244,76.25667347765007,1.7113517345251248
31.78556285755873,61.42842443583717,1.7662130674521046
37.38947022370758,59.29107501938888,1.8586016816145352
27.40864890863176,74.82472415243186,1.576218450117315
25.95753198553406,67.7653721467415,1.9133033374656265
27.491214782077318,77.14000494092092,1.5047912200477498
34.57701058851037,74.73237624573545,1.6848214904964416
31.643755548298422,69.27171087343127,1.7588317206484576
27.351198981164806,61.532062819315954,1.7280991867735032
32.56633716556678,54.851527753141355,1.6377300480179406
30.4853877467402,65.53485047932979,1.6791877749642725
34.84322495266444,78.56398794323472,1.6506999065341166
26.489734530613237,72.14093744130204,1.641063524305579
28.361689267011158,57.542612212880115,1.7849602097021025
28.039459234339212,71.73180925851182,1.7357015485965046
22.682425259339407,73.85317379728836,1.6307090404739346
31.48060138532288,61.16142563798867,1.789959987543325
31.305276360899448,71.53725105945527,1.730729952087661
30.025567283212304,70.58208718446,1.781286211883896
28.827064333124266,58.57029702169377,1.7629628841923612
